,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
236,31541,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Austria,National Office,National Office,Europe,Actual,5831000.0,5831000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Austria,5831000.0,non_regional,National Office / Partners / Partners,Austria,5831000.0,0,Austria,2022-01-01 00:00:00,,Austria
237,31542,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Belgium,National Office,National Office,Europe,Actual,5669000.0,5669000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Belgium,5669000.0,non_regional,National Office / Partners / Partners,Belgium,5669000.0,0,Belgium,2022-01-01 00:00:00,,Belgium
238,31543,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Bhutan,Country Office,US Country Office,Asia/Pacific,Actual,1504659.24,1504659.24,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Bhutan,1504659.24,non_regional,Country Office,Bhutan,1504659.24,0,Bhutan,2022-01-01 00:00:00,,Bhutan
239,31544,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Bolivia,Country Office,US Country Office,Latin America/Caribbean,Actual,3056036.08,3056036.08,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Bolivia,3056036.08,non_regional,Country Office,Bolivia,3056036.08,0,Bolivia,2022-01-01 00:00:00,,Bolivia
240,31545,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Brazil,National Office,National Office,Latin America/Caribbean,Actual,13404928.66,13404928.66,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Brazil,13404928.66,non_regional,National Office / Partners / Partners,Brazil,13404928.66,0,Brazil,2022-01-01 00:00:00,,Brazil
241,31546,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Cambodia,Country Office,International Country Office,Asia/Pacific,Actual,5519728.27,5519728.27,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Cambodia,5519728.27,non_regional,Country Office,Cambodia,5519728.27,0,Cambodia,2022-01-01 00:00:00,,Cambodia
242,31547,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Cameroon,Country Office,International Country Office,Africa,Actual,6523897.14,6523897.14,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Cameroon,6523897.14,non_regional,Country Office,Cameroon,6523897.14,0,Cameroon,2022-01-01 00:00:00,,Cameroon
243,31548,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Canada,National Office,National Office,North America,Actual,12044607.620000001,12044607.620000001,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,North America,0,WWF-Canada,12044607.620000001,non_regional,National Office / Partners / Partners,Canada,12044607.620000001,0,Canada,2022-01-01 00:00:00,,Canada
244,31550,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Central African Rep.,Country Office,International Country Office,Africa,Actual,3241046.28,3241046.28,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Central African Rep.,3241046.28,non_regional,Country Office,Central African Republic,3241046.28,0,Central African Republic,2022-01-01 00:00:00,,Central African Republic
245,31552,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Chile,Country Office,US Country Office,Latin America/Caribbean,Actual,1773505.79,1773505.79,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Chile,1773505.79,non_regional,Country Office,Chile,1773505.79,0,Chile,2022-01-01 00:00:00,,Chile
246,31553,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-China,National Office,International Country Office,Asia/Pacific,Actual,19873965.45,19873965.45,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-China,19873965.45,non_regional,National Office / Partners,China,19873965.45,0,China,2022-01-01 00:00:00,,China
247,31554,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Colombia,National Office,National Office,Latin America/Caribbean,Actual,11411434.41,11411434.41,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Colombia,11411434.41,non_regional,National Office / Partners,Colombia,11411434.41,0,Colombia,2022-01-01 00:00:00,,Colombia
248,31555,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Dem. Rep. of Congo,Country Office,International Country Office,Africa,Actual,6619795.49,6619795.49,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Dem. Rep. of Congo,6619795.49,non_regional,Country Office,Democratic Republic of the Congo,6619795.49,0,Democratic Republic of the Congo,2022-01-01 00:00:00,,Democratic Republic of the Congo
249,31556,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Denmark,National Office,National Office,Europe,Actual,5928330.93,5928330.93,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Denmark,5928330.93,non_regional,National Office / Partners,Denmark,5928330.93,0,Denmark,2022-01-01 00:00:00,,Denmark
250,31557,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Ecuador,Country Office,US Country Office,Latin America/Caribbean,Actual,3219106.94,3219106.94,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Ecuador,3219106.94,non_regional,Country Office,Ecuador,3219106.94,0,Ecuador,2022-01-01 00:00:00,,Ecuador
251,31559,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Finland,National Office,National Office,Europe,Actual,6408000.0,6408000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Finland,6408000.0,non_regional,National Office / Partners,Finland,6408000.0,0,Finland,2022-01-01 00:00:00,,Finland
252,31560,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-France,National Office,National Office,Europe,Actual,10734000.0,10734000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-France,10734000.0,non_regional,National Office / Partners,France,10734000.0,0,France,2022-01-01 00:00:00,,France
253,31561,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Gabon,Country Office,International Country Office,Africa,Actual,3194662.15,3194662.15,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Gabon,3194662.15,non_regional,Country Office,Gabon,3194662.15,0,Gabon,2022-01-01 00:00:00,,Gabon
254,31562,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Germany,National Office,National Office,Europe,Actual,46759000.0,46759000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Germany,46759000.0,non_regional,National Office / Partners,Germany,46759000.0,0,Germany,2022-01-01 00:00:00,,Germany
255,31564,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Greece,National Office,National Office,Europe,Actual,2426000.0,2426000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Greece,2426000.0,non_regional,National Office / Partners,Greece,2426000.0,0,Greece,2022-01-01 00:00:00,,Greece
256,31567,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Hong-Kong,National Office,National Office,Asia/Pacific,Actual,8716386.62,8716386.62,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Hong-Kong,8716386.62,non_regional,National Office / Partners,"Hong Kong, Special Administrative Region of China",8716386.62,0,Hong Kong,2022-01-01 00:00:00,,"Hong Kong, Special Administrative Region of China"
257,31568,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-India,National Office,National Office,Asia/Pacific,Actual,8675186.28,8675186.28,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-India,8675186.28,non_regional,National Office / Partners,India,8675186.28,0,India,2022-01-01 00:00:00,,India
258,31569,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Indonesia,National Office,National Office,Asia/Pacific,Actual,10134772.08,10134772.08,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Indonesia,10134772.08,non_regional,National Office / Partners,Indonesia,10134772.08,0,Indonesia,2022-01-01 00:00:00,,Indonesia
259,31570,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Italy,National Office,National Office,Europe,Actual,12297000.0,12297000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Italy,12297000.0,non_regional,National Office / Partners,Italy,12297000.0,0,Italy,2022-01-01 00:00:00,,Italy
260,31571,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Japan,National Office,National Office,Asia/Pacific,Actual,3772456.82,3772456.82,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Japan,3772456.82,non_regional,National Office / Partners,Japan,3772456.82,0,Japan,2022-01-01 00:00:00,,Japan
261,31572,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Kenya,National Office,National Office,Africa,Actual,13351348.53,13351348.53,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Kenya,13351348.53,non_regional,National Office / Partners,Kenya,13351348.53,0,Kenya,2022-01-01 00:00:00,,Kenya
262,31573,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Korea,National Office,National Office,Asia/Pacific,Actual,1878835.14,1878835.14,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Korea,1878835.14,non_regional,National Office / Partners,South Korea,1878835.14,0,"Korea, Republic of",2022-01-01 00:00:00,,South Korea
263,31574,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Laos,Country Office,International Country Office,Asia/Pacific,Actual,2096121.6599999997,2096121.6599999997,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Laos,2096121.6599999997,non_regional,Country Office,Laos,2096121.6599999997,0,Lao People's Democratic Republic,2022-01-01 00:00:00,,Laos
264,31575,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Madagascar,Country Office,International Country Office,Africa,Actual,4873168.18,4873168.18,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Madagascar,4873168.18,non_regional,Country Office,Madagascar,4873168.18,0,Madagascar,2022-01-01 00:00:00,,Madagascar
265,31576,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Malaysia,National Office,National Office,Asia/Pacific,Actual,8053527.9399999995,8053527.9399999995,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Malaysia,8053527.9399999995,non_regional,National Office / Partners,Malaysia,8053527.9399999995,0,Malaysia,2022-01-01 00:00:00,,Malaysia
266,31578,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Mexico,Country Office,US Country Office,Latin America/Caribbean,Actual,7703996.350000001,7703996.350000001,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Mexico,7703996.350000001,non_regional,Country Office,Mexico,7703996.350000001,0,Mexico,2022-01-01 00:00:00,,Mexico
267,31579,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Mongolia,Country Office,International Country Office,Asia/Pacific,Actual,2340911.13,2340911.13,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Mongolia,2340911.13,non_regional,Country Office,Mongolia,2340911.13,0,Mongolia,2022-01-01 00:00:00,,Mongolia
268,31580,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Mozambique,Country Office,International Country Office,Africa,Actual,4878903.86,4878903.86,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Mozambique,4878903.86,non_regional,Country Office,Mozambique,4878903.86,0,Mozambique,2022-01-01 00:00:00,,Mozambique
269,31581,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Myanmar,Country Office,International Country Office,Asia/Pacific,Actual,3948077.7600000002,3948077.7600000002,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Myanmar,3948077.7600000002,non_regional,Country Office,Myanmar,3948077.7600000002,0,Burma,2022-01-01 00:00:00,,Myanmar
270,31582,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Namibia,Country Office,US Country Office,Africa,Actual,5609637.609999999,5609637.609999999,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Namibia,5609637.609999999,non_regional,Country Office,Namibia,5609637.609999999,0,Namibia,2022-01-01 00:00:00,,Namibia
271,31583,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Nepal,Country Office,US Country Office,Asia/Pacific,Actual,4303307.8,4303307.8,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Nepal,4303307.8,non_regional,Country Office,Nepal,4303307.8,0,Nepal,2022-01-01 00:00:00,,Nepal
272,31584,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Netherlands,National Office,National Office,Europe,Actual,15459000.0,15459000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Netherlands,15459000.0,non_regional,National Office / Partners,Netherlands,15459000.0,0,Netherlands,2022-01-01 00:00:00,,Netherlands
273,31585,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-New Zealand,National Office,National Office,Asia/Pacific,Actual,951841.5,951841.5,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-New Zealand,951841.5,non_regional,National Office / Partners,New Zealand,951841.5,0,New Zealand,2022-01-01 00:00:00,,New Zealand
274,31586,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Norway,National Office,National Office,Europe,Actual,4703823.85,4703823.85,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Norway,4703823.85,non_regional,National Office / Partners,Norway,4703823.85,0,Norway,2022-01-01 00:00:00,,Norway
275,31588,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Pakistan,National Office,National Office,Asia/Pacific,Actual,6438041.86,6438041.86,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Pakistan,6438041.86,non_regional,National Office / Partners,Pakistan,6438041.86,0,Pakistan,2022-01-01 00:00:00,,Pakistan
276,31589,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Paraguay,Country Office,US Country Office,Latin America/Caribbean,Actual,2968771.13,2968771.13,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Paraguay,2968771.13,non_regional,Country Office,Paraguay,2968771.13,0,Paraguay,2022-01-01 00:00:00,,Paraguay
277,31590,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Peru,Country Office,US Country Office,Latin America/Caribbean,Actual,10140363.16,10140363.16,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Peru,10140363.16,non_regional,Country Office,Peru,10140363.16,0,Peru,2022-01-01 00:00:00,,Peru
278,31591,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Philippines,National Office,National Office,Asia/Pacific,Actual,3941131.0100000002,3941131.0100000002,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Philippines,3941131.0100000002,non_regional,National Office / Partners,Philippines,3941131.0100000002,0,Philippines,2022-01-01 00:00:00,,Philippines
279,31592,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Poland,National Office,National Office,Europe,Actual,4003530.1,4003530.1,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Poland,4003530.1,non_regional,National Office / Partners,Poland,4003530.1,0,Poland,2022-01-01 00:00:00,,Poland
280,31594,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Singapore,National Office,National Office,Asia/Pacific,Actual,6809782.18,6809782.18,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Singapore,6809782.18,non_regional,National Office / Partners,Singapore,6809782.18,0,Singapore,2022-01-01 00:00:00,,Singapore
281,31595,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-South Africa,National Office,National Office,Africa,Actual,7486178.45,7486178.45,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-South Africa,7486178.45,non_regional,National Office / Partners,South Africa,7486178.45,0,South Africa,2022-01-01 00:00:00,,South Africa
282,31596,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Spain,National Office,National Office,Europe,Actual,4840000.0,4840000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Spain,4840000.0,non_regional,National Office / Partners,Spain,4840000.0,0,Spain,2022-01-01 00:00:00,,Spain
283,31597,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Sweden,National Office,National Office,Europe,Actual,11385150.44,11385150.44,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Sweden,11385150.44,non_regional,National Office / Partners,Sweden,11385150.44,0,Sweden,2022-01-01 00:00:00,,Sweden
284,31598,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Switzerland,National Office,National Office,Europe,Actual,21145677.85,21145677.85,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Switzerland,21145677.85,non_regional,National Office / Partners,Switzerland,21145677.85,0,Switzerland,2022-01-01 00:00:00,,Switzerland
285,31599,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Tanzania,Country Office,International Country Office,Africa,Actual,10154874.030000001,10154874.030000001,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Tanzania,10154874.030000001,non_regional,Country Office,"Tanzania, United Republic of",10154874.030000001,0,United Republic of Tanzania,2022-01-01 00:00:00,,"Tanzania, United Republic of"
286,31600,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Thailand,Country Office,International Country Office,Asia/Pacific,Actual,2937451.77,2937451.77,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Thailand,2937451.77,non_regional,Country Office,Thailand,2937451.77,0,Thailand,2022-01-01 00:00:00,,Thailand
287,31601,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Turkey,National Office,National Office,Europe,Actual,804000.0,804000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Turkey,804000.0,non_regional,National Office / Partners,Turkey,804000.0,0,Turkey,2022-01-01 00:00:00,,Turkey
288,31602,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Uganda,Country Office,International Country Office,Africa,Actual,5069265.02,5069265.02,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Uganda,5069265.02,non_regional,Country Office,Uganda,5069265.02,0,Uganda,2022-01-01 00:00:00,,Uganda
289,31603,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-UK,National Office,National Office,Europe,Actual,28164920.98,28164920.98,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-UK,28164920.98,non_regional,National Office / Partners,United Kingdom,28164920.98,0,United Kingdom,2022-01-01 00:00:00,,United Kingdom
290,31604,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-US,National Office,National Office,North America,Actual,74930619.95,120444137.95,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",1,National Office / Partners,Conservation Spend (EUR) by WWF Office,North America,0,WWF-US,120444137.95,non_regional,National Office / Partners,United States of America,74930619.95,0,United States,2022-01-01 00:00:00,,United States of America
