,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
59,3396,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Canada,National Office,National Office,North America,Actual,17534604.490000002,17534604.490000002,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,North America,0,WWF-Canada,17534604.490000002,non_regional,National Office / Partners / Partners,Canada,17534604.490000002,0,Canada,2025-01-01 00:00:00,,Canada
60,3398,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Central African Rep.,Country Office,International Country Office,Africa,Actual,5489828.74,5489828.74,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Central African Rep.,5489828.74,non_regional,Country Office,Central African Republic,5489828.74,0,Central African Republic,2025-01-01 00:00:00,,Central African Republic
61,3400,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Chile,Country Office,US Country Office,Latin America/Caribbean,Actual,2360106.4,2360106.4,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Chile,2360106.4,non_regional,Country Office,Chile,2360106.4,0,Chile,2025-01-01 00:00:00,,Chile
62,3401,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-China,National Office,International Country Office,Asia/Pacific,Actual,18363704.25,18363704.25,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-China,18363704.25,non_regional,National Office / Partners,China,18363704.25,0,China,2025-01-01 00:00:00,,China
63,3402,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Colombia,National Office,National Office,Latin America/Caribbean,Actual,16634943.520000001,16634943.520000001,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Colombia,16634943.520000001,non_regional,National Office / Partners,Colombia,16634943.520000001,0,Colombia,2025-01-01 00:00:00,,Colombia
64,3403,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Dem. Rep. of Congo,Country Office,International Country Office,Africa,Actual,12524718.88,12524718.88,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Dem. Rep. of Congo,12524718.88,non_regional,Country Office,Democratic Republic of the Congo,12524718.88,0,Democratic Republic of the Congo,2025-01-01 00:00:00,,Democratic Republic of the Congo
65,3404,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Denmark,National Office,National Office,Europe,Actual,16260428.07,16260428.07,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Denmark,16260428.07,non_regional,National Office / Partners,Denmark,16260428.07,0,Denmark,2025-01-01 00:00:00,,Denmark
66,3405,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Ecuador,Country Office,US Country Office,Latin America/Caribbean,Actual,6371915.91,6371915.91,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Ecuador,6371915.91,non_regional,Country Office,Ecuador,6371915.91,0,Ecuador,2025-01-01 00:00:00,,Ecuador
67,3407,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Finland,National Office,National Office,Europe,Actual,10114000.0,10114000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Finland,10114000.0,non_regional,National Office / Partners,Finland,10114000.0,0,Finland,2025-01-01 00:00:00,,Finland
68,3408,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-France,National Office,National Office,Europe,Actual,25994000.0,25994000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-France,25994000.0,non_regional,National Office / Partners,France,25994000.0,0,France,2025-01-01 00:00:00,,France
69,3409,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Gabon,Country Office,International Country Office,Africa,Actual,2532632.18,2532632.18,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Gabon,2532632.18,non_regional,Country Office,Gabon,2532632.18,0,Gabon,2025-01-01 00:00:00,,Gabon
70,3410,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Germany,National Office,National Office,Europe,Actual,96420000.0,96420000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Germany,96420000.0,non_regional,National Office / Partners,Germany,96420000.0,0,Germany,2025-01-01 00:00:00,,Germany
71,3412,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Greece,National Office,National Office,Europe,Actual,3492000.0,3492000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Greece,3492000.0,non_regional,National Office / Partners,Greece,3492000.0,0,Greece,2025-01-01 00:00:00,,Greece
72,3415,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Hong-Kong,National Office,National Office,Asia/Pacific,Actual,9706288.969999999,9706288.969999999,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Hong-Kong,9706288.969999999,non_regional,National Office / Partners,"Hong Kong, Special Administrative Region of China",9706288.969999999,0,Hong Kong,2025-01-01 00:00:00,,"Hong Kong, Special Administrative Region of China"
73,3416,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-India,National Office,National Office,Asia/Pacific,Actual,13387547.21,13387547.21,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-India,13387547.21,non_regional,National Office / Partners,India,13387547.21,0,India,2025-01-01 00:00:00,,India
74,3417,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Indonesia,National Office,National Office,Asia/Pacific,Actual,14784021.14,14784021.14,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Indonesia,14784021.14,non_regional,National Office / Partners,Indonesia,14784021.14,0,Indonesia,2025-01-01 00:00:00,,Indonesia
75,3418,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Italy,National Office,National Office,Europe,Actual,14952000.0,14952000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Italy,14952000.0,non_regional,National Office / Partners,Italy,14952000.0,0,Italy,2025-01-01 00:00:00,,Italy
76,3419,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Japan,National Office,National Office,Asia/Pacific,Actual,6888063.57,6888063.57,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Japan,6888063.57,non_regional,National Office / Partners,Japan,6888063.57,0,Japan,2025-01-01 00:00:00,,Japan
77,3420,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Kenya,National Office,National Office,Africa,Actual,13992281.9,13992281.9,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Kenya,13992281.9,non_regional,National Office / Partners,Kenya,13992281.9,0,Kenya,2025-01-01 00:00:00,,Kenya
78,3421,NPO FY2025,2025,75.0,BB3,Conservation spend,Currency,WWF-Korea,National Office,National Office,Asia/Pacific,Actual,3750146.7800000003,3750146.7800000003,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Korea,3750146.7800000003,non_regional,National Office / Partners,South Korea,3750146.7800000003,0,"Korea, Republic of",2025-01-01 00:00:00,,South Korea
