,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
275,29544,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Pakistan,National Office,National Office,Asia/Pacific,Actual,5000613.390000001,5000613.390000001,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Pakistan,5000613.390000001,non_regional,National Office / Partners,Pakistan,5000613.390000001,0,Pakistan,2022-01-01 00:00:00,,Pakistan
276,29545,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Paraguay,Country Office,US Country Office,Latin America/Caribbean,Actual,1108881.85,1108881.85,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Paraguay,1108881.85,non_regional,Country Office,Paraguay,1108881.85,0,Paraguay,2022-01-01 00:00:00,,Paraguay
277,29546,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Peru,Country Office,US Country Office,Latin America/Caribbean,Actual,3450932.0,3450932.0,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Peru,3450932.0,non_regional,Country Office,Peru,3450932.0,0,Peru,2022-01-01 00:00:00,,Peru
278,29547,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Philippines,National Office,National Office,Asia/Pacific,Actual,1761862.55,1761862.55,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Philippines,1761862.55,non_regional,National Office / Partners,Philippines,1761862.55,0,Philippines,2022-01-01 00:00:00,,Philippines
279,29548,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Poland,National Office,National Office,Europe,Actual,6602126.33,6602126.33,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Poland,6602126.33,non_regional,National Office / Partners,Poland,6602126.33,0,Poland,2022-01-01 00:00:00,,Poland
280,29550,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Singapore,National Office,National Office,Asia/Pacific,Actual,7058579.91,7058579.91,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Singapore,7058579.91,non_regional,National Office / Partners,Singapore,7058579.91,0,Singapore,2022-01-01 00:00:00,,Singapore
281,29551,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-South Africa,National Office,National Office,Africa,Actual,12115503.61,12115503.61,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Africa,0,WWF-South Africa,12115503.61,non_regional,National Office / Partners,South Africa,12115503.61,0,South Africa,2022-01-01 00:00:00,,South Africa
282,29552,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Spain,National Office,National Office,Europe,Actual,8668000.0,8668000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Spain,8668000.0,non_regional,National Office / Partners,Spain,8668000.0,0,Spain,2022-01-01 00:00:00,,Spain
283,29553,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Sweden,National Office,National Office,Europe,Actual,51596210.120000005,51596210.120000005,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Sweden,51596210.120000005,non_regional,National Office / Partners,Sweden,51596210.120000005,0,Sweden,2022-01-01 00:00:00,,Sweden
284,29554,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Switzerland,National Office,National Office,Europe,Actual,54963378.21,54963378.21,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Switzerland,54963378.21,non_regional,National Office / Partners,Switzerland,54963378.21,0,Switzerland,2022-01-01 00:00:00,,Switzerland
285,29555,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Tanzania,Country Office,International Country Office,Africa,Actual,4560350.81,4560350.81,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Tanzania,4560350.81,non_regional,Country Office,"Tanzania, United Republic of",4560350.81,0,United Republic of Tanzania,2022-01-01 00:00:00,,"Tanzania, United Republic of"
286,29556,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Thailand,Country Office,International Country Office,Asia/Pacific,Actual,234504.12,234504.12,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Thailand,234504.12,non_regional,Country Office,Thailand,234504.12,0,Thailand,2022-01-01 00:00:00,,Thailand
287,29557,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Turkey,National Office,National Office,Europe,Actual,1999000.0,1999000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Turkey,1999000.0,non_regional,National Office / Partners,Turkey,1999000.0,0,Turkey,2022-01-01 00:00:00,,Turkey
288,29558,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Uganda,Country Office,International Country Office,Africa,Actual,255990.87,255990.87,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Uganda,255990.87,non_regional,Country Office,Uganda,255990.87,0,Uganda,2022-01-01 00:00:00,,Uganda
289,29559,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-UK,National Office,National Office,Europe,Actual,104080469.74,104080469.74,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-UK,104080469.74,non_regional,National Office / Partners,United Kingdom,104080469.74,0,United Kingdom,2022-01-01 00:00:00,,United Kingdom
290,29560,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-US,National Office,National Office,North America,Actual,269653975.84,292111918.46999997,EUR,-,1,National Office / Partners,Donated Income (EUR) by  WWF Office,North America,0,WWF-US,292111918.46999997,non_regional,National Office / Partners,United States of America,269653975.84,0,United States,2022-01-01 00:00:00,,United States of America
291,29561,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Vietnam,Country Office,International Country Office,Asia/Pacific,Actual,1411224.04,1411224.04,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Vietnam,1411224.04,non_regional,Country Office,Vietnam,1411224.04,0,Viet Nam,2022-01-01 00:00:00,,Vietnam
292,29562,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Zambia,Country Office,International Country Office,Africa,Actual,2270106.37,2270106.37,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Zambia,2270106.37,non_regional,Country Office,Zambia,2270106.37,0,Zambia,2022-01-01 00:00:00,,Zambia
293,29563,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Zimbabwe,Country Office,International Country Office,Africa,Actual,88146.41,88146.41,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Zimbabwe,88146.41,non_regional,Country Office,Zimbabwe,88146.41,0,Zimbabwe,2022-01-01 00:00:00,,Zimbabwe
294,41902,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,Associação Natureza Portugal (ANP),Partners,National Office,Europe,Actual,407000.0,407000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,Associação Natureza Portugal (ANP),407000.0,non_regional,National Office / Partners / Partners,Portugal,407000.0,0,Portugal,2021-01-01 00:00:00,,Portugal
295,41903,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,Emirates Nature (UAE),Partners,National Office,Europe,Actual,2857451.8,2857451.8,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,Emirates Nature (UAE),2857451.8,non_regional,National Office / Partners / Partners,United Arab Emirates,2857451.8,0,United Arab Emirates,2021-01-01 00:00:00,,United Arab Emirates
296,41907,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Australia,National Office,National Office,Asia/Pacific,Actual,24639386.8,24639386.8,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Australia,24639386.8,non_regional,National Office / Partners / Partners,Australia,24639386.8,0,Australia,2021-01-01 00:00:00,,Australia
297,41908,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Austria,National Office,National Office,Europe,Actual,14891000.0,14891000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Austria,14891000.0,non_regional,National Office / Partners / Partners,Austria,14891000.0,0,Austria,2021-01-01 00:00:00,,Austria
298,41909,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Belgium,National Office,National Office,Europe,Actual,20058000.0,20058000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Belgium,20058000.0,non_regional,National Office / Partners / Partners,Belgium,20058000.0,0,Belgium,2021-01-01 00:00:00,,Belgium
299,41910,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Bhutan,Country Office,US Country Office,Asia/Pacific,Actual,656192.4299999999,656192.4299999999,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Bhutan,656192.4299999999,non_regional,Country Office,Bhutan,656192.4299999999,0,Bhutan,2021-01-01 00:00:00,,Bhutan
300,41911,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Bolivia,Country Office,US Country Office,Latin America/Caribbean,Actual,1065367.48,1065367.48,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Bolivia,1065367.48,non_regional,Country Office,Bolivia,1065367.48,0,Bolivia,2021-01-01 00:00:00,,Bolivia
301,41912,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Brazil,National Office,National Office,Latin America/Caribbean,Actual,2787662.77,2787662.77,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Brazil,2787662.77,non_regional,National Office / Partners / Partners,Brazil,2787662.77,0,Brazil,2021-01-01 00:00:00,,Brazil
302,41913,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Cambodia,Country Office,International Country Office,Asia/Pacific,Actual,852798.1,852798.1,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Cambodia,852798.1,non_regional,Country Office,Cambodia,852798.1,0,Cambodia,2021-01-01 00:00:00,,Cambodia
303,41914,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Cameroon,Country Office,International Country Office,Africa,Actual,2048919.4000000001,2048919.4000000001,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Cameroon,2048919.4000000001,non_regional,Country Office,Cameroon,2048919.4000000001,0,Cameroon,2021-01-01 00:00:00,,Cameroon
304,41915,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Canada,National Office,National Office,North America,Actual,14290478.96,14290478.96,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,North America,0,WWF-Canada,14290478.96,non_regional,National Office / Partners / Partners,Canada,14290478.96,0,Canada,2021-01-01 00:00:00,,Canada
305,41917,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Central African Rep.,Country Office,International Country Office,Africa,Actual,1134973.8,1134973.8,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Central African Rep.,1134973.8,non_regional,Country Office,Central African Republic,1134973.8,0,Central African Republic,2021-01-01 00:00:00,,Central African Republic
306,41919,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Chile,Country Office,US Country Office,Latin America/Caribbean,Actual,1410687.7,1410687.7,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Chile,1410687.7,non_regional,Country Office,Chile,1410687.7,0,Chile,2021-01-01 00:00:00,,Chile
307,41920,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-China,National Office,International Country Office,Asia/Pacific,Actual,5576078.08,5576078.08,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-China,5576078.08,non_regional,National Office / Partners,China,5576078.08,0,China,2021-01-01 00:00:00,,China
308,41921,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Colombia,National Office,National Office,Latin America/Caribbean,Actual,5229374.79,5229374.79,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Colombia,5229374.79,non_regional,National Office / Partners,Colombia,5229374.79,0,Colombia,2021-01-01 00:00:00,,Colombia
309,41922,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Dem. Rep. of Congo,Country Office,International Country Office,Africa,Actual,1415728.8699999999,1415728.8699999999,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Dem. Rep. of Congo,1415728.8699999999,non_regional,Country Office,Democratic Republic of the Congo,1415728.8699999999,0,Democratic Republic of the Congo,2021-01-01 00:00:00,,Democratic Republic of the Congo
310,41923,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Denmark,National Office,National Office,Europe,Actual,10895058.35,10895058.35,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Denmark,10895058.35,non_regional,National Office / Partners,Denmark,10895058.35,0,Denmark,2021-01-01 00:00:00,,Denmark
311,41924,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Ecuador,Country Office,US Country Office,Latin America/Caribbean,Actual,234414.44999999998,234414.44999999998,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Ecuador,234414.44999999998,non_regional,Country Office,Ecuador,234414.44999999998,0,Ecuador,2021-01-01 00:00:00,,Ecuador
312,41926,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Finland,National Office,National Office,Europe,Actual,10775000.0,10775000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Finland,10775000.0,non_regional,National Office / Partners,Finland,10775000.0,0,Finland,2021-01-01 00:00:00,,Finland
313,41927,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-France,National Office,National Office,Europe,Actual,30063000.0,30063000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-France,30063000.0,non_regional,National Office / Partners,France,30063000.0,0,France,2021-01-01 00:00:00,,France
314,41928,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Gabon,Country Office,International Country Office,Africa,Actual,2291243.21,2291243.21,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Gabon,2291243.21,non_regional,Country Office,Gabon,2291243.21,0,Gabon,2021-01-01 00:00:00,,Gabon
315,41929,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Germany,National Office,National Office,Europe,Actual,110480000.0,110480000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Germany,110480000.0,non_regional,National Office / Partners,Germany,110480000.0,0,Germany,2021-01-01 00:00:00,,Germany
316,41931,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Greece,National Office,National Office,Europe,Actual,3053000.0,3053000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Greece,3053000.0,non_regional,National Office / Partners,Greece,3053000.0,0,Greece,2021-01-01 00:00:00,,Greece
317,41934,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Hong-Kong,National Office,National Office,Asia/Pacific,Actual,11873334.76,11873334.76,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Hong-Kong,11873334.76,non_regional,National Office / Partners,"Hong Kong, Special Administrative Region of China",11873334.76,0,Hong Kong,2021-01-01 00:00:00,,"Hong Kong, Special Administrative Region of China"
318,41935,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-India,National Office,National Office,Asia/Pacific,Actual,3780377.0,3780377.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-India,3780377.0,non_regional,National Office / Partners,India,3780377.0,0,India,2021-01-01 00:00:00,,India
319,41936,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Indonesia,National Office,National Office,Asia/Pacific,Actual,2118969.55,2118969.55,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Indonesia,2118969.55,non_regional,National Office / Partners,Indonesia,2118969.55,0,Indonesia,2021-01-01 00:00:00,,Indonesia
320,41937,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Italy,National Office,National Office,Europe,Actual,13946000.0,13946000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Italy,13946000.0,non_regional,National Office / Partners,Italy,13946000.0,0,Italy,2021-01-01 00:00:00,,Italy
321,41938,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Japan,National Office,National Office,Asia/Pacific,Actual,15935674.5,15935674.5,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Japan,15935674.5,non_regional,National Office / Partners,Japan,15935674.5,0,Japan,2021-01-01 00:00:00,,Japan
322,41939,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Kenya,National Office,National Office,Africa,Actual,1134569.1400000001,1134569.1400000001,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Kenya,1134569.1400000001,non_regional,National Office / Partners,Kenya,1134569.1400000001,0,Kenya,2021-01-01 00:00:00,,Kenya
323,41940,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Korea,National Office,National Office,Asia/Pacific,Actual,5509253.63,5509253.63,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Korea,5509253.63,non_regional,National Office / Partners,South Korea,5509253.63,0,"Korea, Republic of",2021-01-01 00:00:00,,South Korea
324,41941,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Laos,Country Office,International Country Office,Asia/Pacific,Actual,3360.78,3360.78,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Laos,3360.78,non_regional,Country Office,Laos,3360.78,0,Lao People's Democratic Republic,2021-01-01 00:00:00,,Laos
325,41942,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Madagascar,Country Office,International Country Office,Africa,Actual,1059596.09,1059596.09,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Madagascar,1059596.09,non_regional,Country Office,Madagascar,1059596.09,0,Madagascar,2021-01-01 00:00:00,,Madagascar
326,41943,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Malaysia,National Office,National Office,Asia/Pacific,Actual,7789141.06,7789141.06,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Malaysia,7789141.06,non_regional,National Office / Partners,Malaysia,7789141.06,0,Malaysia,2021-01-01 00:00:00,,Malaysia
327,41945,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Mexico,Country Office,US Country Office,Latin America/Caribbean,Actual,3723745.0300000003,3723745.0300000003,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Mexico,3723745.0300000003,non_regional,Country Office,Mexico,3723745.0300000003,0,Mexico,2021-01-01 00:00:00,,Mexico
328,41946,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Mongolia,Country Office,International Country Office,Asia/Pacific,Actual,490696.84,490696.84,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Mongolia,490696.84,non_regional,Country Office,Mongolia,490696.84,0,Mongolia,2021-01-01 00:00:00,,Mongolia
329,41947,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Mozambique,Country Office,International Country Office,Africa,Actual,415056.41000000003,415056.41000000003,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Mozambique,415056.41000000003,non_regional,Country Office,Mozambique,415056.41000000003,0,Mozambique,2021-01-01 00:00:00,,Mozambique
330,41948,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Myanmar,Country Office,International Country Office,Asia/Pacific,Actual,713325.7,713325.7,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Myanmar,713325.7,non_regional,Country Office,Myanmar,713325.7,0,Burma,2021-01-01 00:00:00,,Myanmar
331,41949,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Namibia,Country Office,US Country Office,Africa,Actual,2634011.88,2634011.88,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Namibia,2634011.88,non_regional,Country Office,Namibia,2634011.88,0,Namibia,2021-01-01 00:00:00,,Namibia
332,41950,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Nepal,Country Office,US Country Office,Asia/Pacific,Actual,648630.67,648630.67,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Nepal,648630.67,non_regional,Country Office,Nepal,648630.67,0,Nepal,2021-01-01 00:00:00,,Nepal
333,41951,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Netherlands,National Office,National Office,Europe,Actual,64315000.0,64315000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Netherlands,64315000.0,non_regional,National Office / Partners,Netherlands,64315000.0,0,Netherlands,2021-01-01 00:00:00,,Netherlands
334,41952,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-New Zealand,National Office,National Office,Asia/Pacific,Actual,2186449.5700000003,2186449.5700000003,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-New Zealand,2186449.5700000003,non_regional,National Office / Partners,New Zealand,2186449.5700000003,0,New Zealand,2021-01-01 00:00:00,,New Zealand
335,41953,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Norway,National Office,National Office,Europe,Actual,38814764.31,38814764.31,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Norway,38814764.31,non_regional,National Office / Partners,Norway,38814764.31,0,Norway,2021-01-01 00:00:00,,Norway
336,41955,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Pakistan,National Office,National Office,Asia/Pacific,Actual,3236839.71,3236839.71,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Pakistan,3236839.71,non_regional,National Office / Partners,Pakistan,3236839.71,0,Pakistan,2021-01-01 00:00:00,,Pakistan
337,41956,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Paraguay,Country Office,US Country Office,Latin America/Caribbean,Actual,148714.54,148714.54,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Paraguay,148714.54,non_regional,Country Office,Paraguay,148714.54,0,Paraguay,2021-01-01 00:00:00,,Paraguay
338,41957,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Peru,Country Office,US Country Office,Latin America/Caribbean,Actual,2795329.3600000003,2795329.3600000003,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Peru,2795329.3600000003,non_regional,Country Office,Peru,2795329.3600000003,0,Peru,2021-01-01 00:00:00,,Peru
339,41958,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Philippines,National Office,National Office,Asia/Pacific,Actual,1238009.0499999998,1238009.0499999998,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Philippines,1238009.0499999998,non_regional,National Office / Partners,Philippines,1238009.0499999998,0,Philippines,2021-01-01 00:00:00,,Philippines
340,41959,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Poland,National Office,National Office,Europe,Actual,6420113.92,6420113.92,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Poland,6420113.92,non_regional,National Office / Partners,Poland,6420113.92,0,Poland,2021-01-01 00:00:00,,Poland
341,41961,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Singapore,National Office,National Office,Asia/Pacific,Actual,7251161.51,7251161.51,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Singapore,7251161.51,non_regional,National Office / Partners,Singapore,7251161.51,0,Singapore,2021-01-01 00:00:00,,Singapore
342,41962,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-South Africa,National Office,National Office,Africa,Actual,8571195.91,8571195.91,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Africa,0,WWF-South Africa,8571195.91,non_regional,National Office / Partners,South Africa,8571195.91,0,South Africa,2021-01-01 00:00:00,,South Africa
343,41963,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Spain,National Office,National Office,Europe,Actual,7783000.0,7783000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Spain,7783000.0,non_regional,National Office / Partners,Spain,7783000.0,0,Spain,2021-01-01 00:00:00,,Spain
344,41964,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Sweden,National Office,National Office,Europe,Actual,37647830.82,37647830.82,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Sweden,37647830.82,non_regional,National Office / Partners,Sweden,37647830.82,0,Sweden,2021-01-01 00:00:00,,Sweden
345,41965,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Switzerland,National Office,National Office,Europe,Actual,47500430.79,47500430.79,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Switzerland,47500430.79,non_regional,National Office / Partners,Switzerland,47500430.79,0,Switzerland,2021-01-01 00:00:00,,Switzerland
346,41966,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Tanzania,Country Office,International Country Office,Africa,Actual,6260489.609999999,6260489.609999999,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Tanzania,6260489.609999999,non_regional,Country Office,"Tanzania, United Republic of",6260489.609999999,0,United Republic of Tanzania,2021-01-01 00:00:00,,"Tanzania, United Republic of"
347,41967,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Thailand,Country Office,International Country Office,Asia/Pacific,Actual,869242.5399999999,869242.5399999999,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Thailand,869242.5399999999,non_regional,Country Office,Thailand,869242.5399999999,0,Thailand,2021-01-01 00:00:00,,Thailand
348,41968,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Turkey,National Office,National Office,Europe,Actual,2246000.0,2246000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Turkey,2246000.0,non_regional,National Office / Partners,Turkey,2246000.0,0,Turkey,2021-01-01 00:00:00,,Turkey
